province_code,province,area_type,year,period,value
3600,BANTEN,Perkotaan+Perdesaan,2009,Tahunan,1.32
3600,BANTEN,Perkotaan+Perdesaan,2010,Tahunan,1.0
5100,BALI,Perkotaan,2009,Tahunan,0.77
5100,BALI,Perkotaan,2010,Tahunan,0.52
5100,BALI,Perdesaan,2009,Tahunan,0.7
5100,BALI,Perdesaan,2010,Tahunan,0.96
5100,BALI,Perkotaan+Perdesaan,2009,Tahunan,0.74
5100,BALI,Perkotaan+Perdesaan,2010,Tahunan,0.71
5200,NUSA TENGGARA BARAT,Perkotaan,2009,Tahunan,7.57
5200,NUSA TENGGARA BARAT,Perkotaan,2010,Tahunan,5.65
5200,NUSA TENGGARA BARAT,Perdesaan,2009,Tahunan,3.41
5200,NUSA TENGGARA BARAT,Perdesaan,2010,Tahunan,2.41
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2009,Tahunan,5.15
5200,NUSA TENGGARA BARAT,Perkotaan+Perdesaan,2010,Tahunan,3.77
5300,NUSA TENGGARA TIMUR,Perkotaan,2009,Tahunan,2.63
5300,NUSA TENGGARA TIMUR,Perkotaan,2010,Tahunan,3.12
5300,NUSA TENGGARA TIMUR,Perdesaan,2009,Tahunan,4.47
5300,NUSA TENGGARA TIMUR,Perdesaan,2010,Tahunan,5.09
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2009,Tahunan,4.14
5300,NUSA TENGGARA TIMUR,Perkotaan+Perdesaan,2010,Tahunan,4.74
6100,KALIMANTAN BARAT,Perkotaan,2009,Tahunan,1.2
6100,KALIMANTAN BARAT,Perkotaan,2010,Tahunan,0.82
6100,KALIMANTAN BARAT,Perdesaan,2009,Tahunan,1.68
6100,KALIMANTAN BARAT,Perdesaan,2010,Tahunan,1.31
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2009,Tahunan,1.55
6100,KALIMANTAN BARAT,Perkotaan+Perdesaan,2010,Tahunan,1.18
6200,KALIMANTAN TENGAH,Perkotaan,2009,Tahunan,0.62
6200,KALIMANTAN TENGAH,Perkotaan,2010,Tahunan,0.86
6200,KALIMANTAN TENGAH,Perdesaan,2009,Tahunan,1.24
6200,KALIMANTAN TENGAH,Perdesaan,2010,Tahunan,1.1
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2009,Tahunan,1.03
6200,KALIMANTAN TENGAH,Perkotaan+Perdesaan,2010,Tahunan,1.02
6300,KALIMANTAN SELATAN,Perkotaan,2009,Tahunan,0.72
6300,KALIMANTAN SELATAN,Perkotaan,2010,Tahunan,0.57
6300,KALIMANTAN SELATAN,Perdesaan,2009,Tahunan,0.74
6300,KALIMANTAN SELATAN,Perdesaan,2010,Tahunan,0.77
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2009,Tahunan,0.73
6300,KALIMANTAN SELATAN,Perkotaan+Perdesaan,2010,Tahunan,0.69
