province_code,province,area_type,year,period,value
9600,PAPUA TENGAH,Tidak ada,2024,Desember,3.27
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Januari,1.01
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Februari,0.51
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Maret,0.53
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,April,1.59
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Mei,2.71
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Juni,4.88
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Juli,4.42
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Agustus,4.4
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,September,3.78
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Oktober,3.05
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,November,2.9
9700,PAPUA PEGUNUNGAN,Tidak ada,2024,Desember,5.36
9999,INDONESIA,Tidak ada,2024,Januari,0.04
9999,INDONESIA,Tidak ada,2024,Februari,0.41
9999,INDONESIA,Tidak ada,2024,Maret,0.93
9999,INDONESIA,Tidak ada,2024,April,1.19
9999,INDONESIA,Tidak ada,2024,Mei,1.16
9999,INDONESIA,Tidak ada,2024,Juni,1.07
9999,INDONESIA,Tidak ada,2024,Juli,0.89
9999,INDONESIA,Tidak ada,2024,Agustus,0.87
9999,INDONESIA,Tidak ada,2024,September,0.74
9999,INDONESIA,Tidak ada,2024,Oktober,0.82
9999,INDONESIA,Tidak ada,2024,November,1.12
9999,INDONESIA,Tidak ada,2024,Desember,1.57
